Season,AQI,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,CO_8hr,PM2.5_AVG,PM10_AVG
early spring,100.91666666666667,2.466666666666667,0.355,55.083333333333336,54.541666666666664,40.0,27.208333333333332,12.729166666666666,13.612499999999999,0.9041666666666667,2.029166666666667,266.4166666666667,0.33749999999999997,27.125,39.708333333333336
late spring & summer,81.625,1.9249999999999998,0.34625,44.0,46.0,35.75,24.041666666666668,13.299999999999999,14.583333333333334,1.3333333333333333,1.6708333333333334,225.25833333333333,0.35000000000000003,25.541666666666668,37.666666666666664
late spring & summer,74.875,1.9166666666666667,0.33749999999999997,45.625,46.583333333333336,36.083333333333336,24.458333333333332,11.433333333333332,12.808333333333332,1.3333333333333333,1.8416666666666668,240.29166666666666,0.3416666666666666,23.791666666666668,34.916666666666664
late spring & summer,63.166666666666664,2.2416666666666667,0.2808333333333333,30.920833333333334,32.541666666666664,27.166666666666668,18.708333333333332,8.929166666666667,10.333333333333334,1.4416666666666667,1.7333333333333334,235.16666666666666,0.2833333333333333,20.708333333333332,30.125
late spring & summer,46.916666666666664,2.2041666666666666,0.20291666666666666,37.75,37.291666666666664,23.083333333333332,13.791666666666666,8.2125,8.941666666666666,0.725,2.1750000000000003,202.5,0.20000000000000004,13.75,21.875
late spring & summer,57.125,2.1333333333333333,0.21916666666666665,40.333333333333336,40.375,31.375,17.666666666666668,8.924999999999999,9.737499999999999,0.8416666666666667,1.8666666666666665,196.91666666666666,0.21250000000000002,17.041666666666668,29.583333333333332
late spring & summer,50.333333333333336,1.7541666666666667,0.21958333333333335,26.09166666666667,27.708333333333332,24.479166666666668,14.458333333333334,9.320833333333333,10.637500000000001,1.1958333333333333,2.0416666666666665,245.04166666666666,0.2625,16.0,27.708333333333332
late spring & summer,26.833333333333332,2.2708333333333335,0.16333333333333333,20.883333333333333,21.083333333333332,16.625,8.416666666666666,8.270833333333334,10.341666666666667,2.1333333333333333,1.9041666666666668,216.66666666666666,0.15833333333333335,8.25,16.791666666666668
late spring & summer,31.25,1.9375,0.18708333333333335,20.854166666666668,20.833333333333332,16.0,8.875,8.904166666666667,10.15,1.2875,1.7249999999999999,244.25,0.20000000000000004,9.333333333333334,16.416666666666668
late spring & summer,28.25,1.5041666666666667,0.19416666666666668,22.5625,22.333333333333332,16.083333333333332,8.583333333333334,8.512500000000001,9.887500000000001,1.3625,1.8833333333333335,255.33333333333334,0.20000000000000004,8.5,15.333333333333334
late spring & summer,37.541666666666664,1.6666666666666667,0.19375,30.820833333333336,28.25,17.958333333333332,11.083333333333334,7.429166666666667,8.170833333333333,0.7458333333333335,2.3583333333333334,222.29166666666666,0.20000000000000004,11.041666666666666,18.75
late spring & summer,33.75,2.2708333333333335,0.26125000000000004,30.433333333333334,32.125,17.958333333333332,9.75,8.975,10.545833333333333,1.4916666666666665,1.5750000000000002,233.13750000000002,0.25416666666666665,9.625,17.166666666666668
late spring & summer,47.791666666666664,2.033333333333333,0.3104166666666667,27.491666666666664,26.125,25.875,16.5,11.65,13.262500000000001,1.6416666666666666,1.2666666666666668,230.41666666666666,0.29583333333333334,14.916666666666666,24.166666666666668
late spring & summer,81.91666666666667,1.83125,0.3408333333333333,47.25833333333333,41.916666666666664,35.791666666666664,22.479166666666668,9.772916666666667,11.362499999999999,1.5562500000000001,1.7208333333333332,206.70833333333334,0.3416666666666666,21.583333333333332,33.875
late spring & summer,78.52631578947368,1.4473684210526316,0.32842105263157895,47.421052631578945,46.578947368421055,37.31578947368421,23.36842105263158,8.510526315789473,9.310526315789474,0.8736842105263158,2.2263157894736842,232.78947368421052,0.35789473684210527,25.157894736842106,39.578947368421055
late spring & summer,67.16666666666667,2.6916666666666664,0.33791666666666664,42.270833333333336,43.208333333333336,33.416666666666664,19.666666666666668,10.541666666666666,11.8375,1.3041666666666667,2.1333333333333333,218.83333333333334,0.3125,19.041666666666668,32.666666666666664
late spring & summer,56.083333333333336,1.9875,0.27875,25.229166666666668,29.291666666666668,25.416666666666668,16.041666666666668,10.595833333333333,12.141666666666666,1.5541666666666665,1.4958333333333333,201.20833333333334,0.2916666666666667,18.125,28.458333333333332
late spring & summer,25.625,2.0708333333333333,0.18208333333333335,23.15416666666667,21.916666666666668,14.666666666666666,6.208333333333333,8.25,9.674999999999999,1.445833333333333,1.9666666666666668,239.29166666666666,0.19166666666666668,6.125,15.291666666666666
late spring & summer,26.708333333333332,1.7791666666666668,0.19375,18.320833333333333,19.333333333333332,14.770833333333334,7.291666666666667,9.508333333333333,11.049999999999999,1.5583333333333333,1.3958333333333333,198.08333333333334,0.20000000000000004,7.625,14.708333333333334
late spring & summer,20.041666666666668,2.3000000000000003,0.2679166666666667,16.412499999999998,15.041666666666666,14.083333333333334,5.875,9.433333333333334,12.075000000000001,2.654166666666667,1.1958333333333333,182.04166666666666,0.25833333333333336,5.583333333333333,14.541666666666666
late spring & summer,27.416666666666668,1.9875,0.25583333333333336,28.825000000000003,28.5,15.791666666666666,6.583333333333333,9.237499999999999,10.483333333333333,1.2541666666666667,1.55,210.91666666666666,0.25833333333333336,6.291666666666667,14.708333333333334
late spring & summer,25.833333333333332,2.5541666666666667,0.28833333333333333,18.766666666666666,19.625,17.458333333333332,7.333333333333333,10.799999999999999,12.629166666666668,1.8458333333333332,1.0541666666666667,172.54166666666666,0.29583333333333334,7.875,18.666666666666668
late spring & summer,18.666666666666668,3.2875,0.36041666666666666,18.533333333333335,19.291666666666668,6.083333333333333,3.2083333333333335,13.470833333333333,15.983333333333334,2.5124999999999997,1.1875,178.625,0.3333333333333333,3.2083333333333335,6.208333333333333
late spring & summer,25.25,1.3125,0.3,27.724999999999998,25.958333333333332,11.5,7.666666666666667,10.045833333333333,11.0375,0.9874999999999999,1.0208333333333333,184.45833333333334,0.29583333333333334,6.291666666666667,9.875
late spring & summer,41.291666666666664,0.975,0.26125,42.74166666666667,41.625,16.875,10.791666666666666,8.170833333333333,8.579166666666667,0.48333333333333334,1.7208333333333332,215.95833333333334,0.25833333333333336,10.958333333333334,15.625
late spring & summer,38.125,1.6708333333333334,0.26375,30.358333333333334,31.666666666666668,19.625,10.75,7.666666666666667,8.6,0.9208333333333334,1.6791666666666665,174.66666666666666,0.2625,11.125,20.583333333333332
late spring & summer,32.125,2.5166666666666666,0.27395833333333336,17.525000000000002,20.291666666666668,19.458333333333332,9.041666666666666,9.297916666666667,11.61875,2.35,1.2291666666666667,183.16666666666666,0.2791666666666667,10.0,20.375
late spring & summer,20.5,1.5583333333333333,0.2177083333333333,16.695833333333333,15.791666666666666,15.0,4.291666666666667,8.4125,11.045833333333334,2.6416666666666666,1.3958333333333333,184.5,0.21250000000000002,4.458333333333333,15.041666666666666
late spring & summer,22.0,1.4416666666666667,0.2520833333333333,21.162499999999998,18.791666666666668,9.708333333333334,5.166666666666667,9.791666666666666,11.025,1.2416666666666667,1.3,154.16666666666666,0.2708333333333333,5.291666666666667,11.041666666666666
late spring & summer,29.625,2.3874999999999997,0.27625,23.95,26.0,18.75,9.416666666666666,8.725,10.0,1.2750000000000001,1.3208333333333333,215.66666666666666,0.26666666666666666,8.458333333333334,16.583333333333332
late spring & summer,30.0,2.025,0.22166666666666668,17.808333333333334,17.458333333333332,17.5,8.708333333333334,7.4624999999999995,8.745833333333334,1.2833333333333334,1.6458333333333333,204.20833333333334,0.23750000000000002,9.208333333333334,18.458333333333332
late spring & summer,27.041666666666668,1.5,0.17708333333333334,22.09583333333333,21.541666666666668,15.0,7.25,5.3999999999999995,9.370833333333334,3.970833333333333,1.7208333333333332,241.04166666666666,0.1875,7.125,14.916666666666666
late spring & summer,27.0,1.9,0.16,12.6,24.0,17.0,9.0,6.0,10.3,4.3,1.1,318.0,0.2,8.0,15.0
late spring & summer,30.583333333333332,1.9708333333333332,0.15666666666666668,23.337500000000002,23.333333333333332,18.208333333333332,9.708333333333334,7.1625000000000005,8.941666666666666,1.7791666666666668,2.129166666666667,209.33333333333334,0.1625,9.166666666666666,18.375
late spring & summer,29.625,1.6833333333333333,0.16083333333333333,20.3,20.5,15.416666666666666,8.291666666666666,7.733333333333333,9.329166666666667,1.5916666666666668,1.6958333333333335,235.79166666666666,0.1625,8.541666666666666,15.5
late spring & summer,28.583333333333332,0.9208333333333334,0.17833333333333334,21.96666666666667,21.5,14.541666666666666,8.604166666666666,8.220833333333333,9.158333333333333,1.0,1.8291666666666666,230.54166666666666,0.1875,8.333333333333334,14.5
late spring & summer,31.75,2.058333333333333,0.165,22.96666666666667,22.625,15.416666666666666,9.291666666666666,8.216666666666667,9.5375,1.3,1.7,233.875,0.17500000000000002,9.458333333333334,15.541666666666666
late spring & summer,23.291666666666668,2.2041666666666666,0.14875000000000002,15.958333333333334,17.791666666666668,15.333333333333334,5.958333333333333,8.333333333333334,9.887500000000001,1.5541666666666665,1.575,188.04166666666666,0.15833333333333335,6.791666666666667,15.416666666666666
late spring & summer,20.291666666666668,1.6624999999999999,0.18166666666666667,16.95,16.333333333333332,12.75,4.708333333333333,7.7749999999999995,8.591666666666667,0.8958333333333334,1.3666666666666665,174.33333333333334,0.19583333333333333,4.666666666666667,14.291666666666666
late spring & summer,14.25,2.7916666666666665,0.20958333333333334,12.304166666666667,13.416666666666666,10.291666666666666,3.4166666666666665,9.108333333333333,11.137500000000001,2.033333333333333,1.1375,208.625,0.20833333333333334,3.7916666666666665,9.958333333333334
late spring & summer,15.291666666666666,1.9791666666666667,0.19499999999999998,10.9,10.583333333333334,14.25,4.041666666666667,5.279166666666667,7.591666666666666,2.6916666666666664,1.2458333333333333,190.83333333333334,0.19583333333333333,3.875,13.791666666666666
late spring & summer,23.375,1.8687500000000001,0.15625,22.766666666666666,19.083333333333332,17.729166666666668,7.395833333333333,3.0999999999999996,3.420833333333333,1.0708333333333333,1.3541666666666667,251.45833333333334,0.13333333333333333,6.083333333333333,16.708333333333332
late spring & summer,40.166666666666664,1.4833333333333334,0.18166666666666667,26.8625,25.583333333333332,22.625,12.4375,5.758333333333333,7.891666666666667,2.15,1.2291666666666667,281.4583333333333,0.1875,12.083333333333334,21.791666666666668
late spring & summer,42.5,1.8041666666666665,0.19208333333333336,30.712500000000002,31.875,21.416666666666668,12.083333333333334,5.495833333333334,6.233333333333333,0.7166666666666667,1.7125000000000001,236.375,0.19583333333333333,12.625,22.083333333333332
late spring & summer,39.375,1.7041666666666666,0.1925,31.02916666666667,31.75,19.666666666666668,8.916666666666666,6.7,7.375,0.6375,1.6166666666666665,199.95833333333334,0.21250000000000002,9.75,20.916666666666668
late spring & summer,26.458333333333332,1.5708333333333335,0.18958333333333333,26.1375,25.25,14.791666666666666,5.166666666666667,5.3875,6.3,0.9083333333333333,1.8541666666666667,242.91666666666666,0.20000000000000004,5.5,15.875
late spring & summer,24.333333333333332,2.245833333333333,0.151875,24.71875,25.833333333333332,11.416666666666666,5.145833333333333,5.875,6.514583333333333,0.5875,1.5666666666666667,224.70833333333334,0.13333333333333333,4.916666666666667,11.125
late spring & summer,26.916666666666668,1.866666666666667,0.14708333333333334,23.741666666666664,22.875,17.583333333333332,7.875,5.075,5.845833333333334,0.7583333333333333,1.9458333333333335,238.20833333333334,0.15833333333333335,7.25,16.208333333333332
late spring & summer,33.375,2.3291666666666666,0.16833333333333333,22.858333333333334,23.291666666666668,18.333333333333332,10.5,4.641666666666667,5.5375000000000005,0.9041666666666667,1.4875,205.375,0.16666666666666666,10.25,18.666666666666668
late spring & summer,37.75,2.254166666666667,0.19875,25.104166666666668,23.916666666666668,18.125,11.958333333333334,5.466666666666666,6.166666666666667,0.7291666666666666,1.1541666666666666,254.91666666666666,0.20000000000000004,11.333333333333334,17.583333333333332
late spring & summer,39.291666666666664,2.2958333333333334,0.18875,26.825,26.958333333333332,19.333333333333332,11.083333333333334,5.658333333333334,6.604166666666667,0.9333333333333332,1.3791666666666667,259.625,0.18333333333333335,11.375,19.291666666666668
late spring & summer,43.833333333333336,1.425,0.1475,27.079166666666666,27.0,21.208333333333332,13.875,5.958333333333333,6.670833333333333,0.6958333333333333,1.4541666666666666,222.70833333333334,0.15,13.333333333333334,21.041666666666668
late spring & summer,41.166666666666664,2.0875,0.19000000000000003,16.058333333333334,18.791666666666668,15.791666666666666,11.666666666666666,5.75,6.645833333333333,0.8916666666666666,1.1333333333333333,184.16666666666666,0.18333333333333335,12.625,17.5
late spring & summer,27.479166666666668,1.9666666666666668,0.11375,17.933333333333334,16.583333333333332,14.833333333333334,8.375,5.754166666666666,7.5375000000000005,1.7541666666666667,1.5125,245.16666666666666,0.125,8.270833333333334,13.604166666666666
late spring & summer,29.1875,1.9124999999999999,0.12916666666666668,18.029166666666665,18.020833333333332,13.5,7.75,3.7083333333333335,5.345833333333334,1.6624999999999999,1.1791666666666667,190.83333333333334,0.11041666666666668,8.666666666666666,14.666666666666666
late spring & summer,23.708333333333332,1.3812499999999999,0.14229166666666668,19.502083333333335,19.958333333333332,11.208333333333334,6.625,5.2,6.841666666666666,1.6395833333333334,1.1916666666666667,203.0,0.12083333333333335,6.416666666666667,11.416666666666666
late spring & summer,24.5,1.6166666666666665,0.15708333333333332,18.854166666666668,18.125,11.5,6.75,4.329166666666667,5.7375,1.425,1.2416666666666667,178.83333333333334,0.15416666666666667,7.125,11.666666666666666
late spring & summer,25.0,1.4083333333333332,0.15375,16.704166666666666,17.541666666666668,12.583333333333334,6.583333333333333,5.679166666666667,7.241666666666667,1.5458333333333334,1.3583333333333334,215.66666666666666,0.1625,6.791666666666667,12.916666666666666
late spring & summer,22.375,1.6833333333333333,0.13833333333333334,21.354166666666668,20.166666666666668,14.291666666666666,6.666666666666667,4.8374999999999995,6.7,1.8666666666666665,1.6083333333333334,195.5,0.125,6.125,13.958333333333334
late spring & summer,28.5,2.1041666666666665,0.18416666666666667,20.970833333333335,21.75,14.625,8.125,5.1000000000000005,6.695833333333333,1.6041666666666667,1.7,239.58333333333334,0.1875,8.083333333333334,14.458333333333334
late spring & summer,26.958333333333332,1.4166666666666667,0.18708333333333335,19.5,19.125,13.166666666666666,6.166666666666667,5.429166666666667,6.791666666666667,1.3583333333333334,1.7375,190.41666666666666,0.20000000000000004,6.75,13.458333333333334
late spring & summer,20.875,1.8541666666666667,0.16333333333333333,17.429166666666667,18.625,11.625,5.083333333333333,6.308333333333334,8.6,2.3000000000000003,1.6583333333333332,229.75,0.14583333333333334,5.166666666666667,11.958333333333334
late spring & summer,23.75,1.7416666666666665,0.20125,16.541666666666668,16.583333333333332,14.916666666666666,6.458333333333333,6.5874999999999995,8.320833333333333,1.75,1.5833333333333333,205.83333333333334,0.21250000000000002,6.458333333333333,14.583333333333334
late spring & summer,19.75,1.3666666666666665,0.18166666666666667,16.241666666666667,15.791666666666666,12.041666666666666,3.9166666666666665,6.070833333333333,7.533333333333334,1.4458333333333335,1.5374999999999999,212.29166666666666,0.20000000000000004,4.25,12.875
late spring & summer,20.041666666666668,2.058333333333333,0.19375,18.441666666666666,18.0,12.875,5.104166666666667,6.2250000000000005,7.779166666666666,1.5458333333333334,1.4708333333333332,240.58333333333334,0.2041666666666667,4.541666666666667,12.375
late spring & summer,31.875,1.4208333333333334,0.24041666666666664,26.058333333333334,24.041666666666668,19.0,9.791666666666666,6.7124999999999995,7.708333333333333,1.0458333333333334,1.8291666666666666,220.29166666666666,0.25833333333333336,9.25,18.291666666666668
late spring & summer,37.5,1.5541666666666665,0.20083333333333334,23.837500000000002,25.583333333333332,17.125,11.666666666666666,5.216666666666667,6.0625,0.8791666666666668,1.5791666666666666,231.16666666666666,0.20000000000000004,11.625,17.208333333333332
late spring & summer,36.5,1.1708333333333334,0.19125,23.287499999999998,22.375,16.75,10.458333333333334,5.004166666666666,5.783333333333334,0.8416666666666667,1.6624999999999999,261.6666666666667,0.20000000000000004,10.958333333333334,17.541666666666668
late spring & summer,25.375,2.39375,0.17020833333333332,19.533333333333335,19.333333333333332,12.979166666666666,7.395833333333333,4.9750000000000005,6.254166666666666,1.3395833333333333,1.4895833333333333,201.83333333333334,0.17083333333333336,7.833333333333333,13.125
late spring & summer,21.541666666666668,1.9083333333333332,0.1775,17.400000000000002,17.708333333333332,15.708333333333334,5.291666666666667,5.691666666666666,7.054166666666667,1.375,1.4791666666666667,164.20833333333334,0.1875,5.291666666666667,15.375
late spring & summer,22.125,1.8541666666666667,0.16125,14.450000000000001,14.458333333333334,14.25,7.125,4.504166666666666,6.175,1.6541666666666668,1.3291666666666668,155.25,0.1416666666666667,6.666666666666667,14.25
late spring & summer,22.416666666666668,1.5374999999999999,0.19166666666666665,15.795833333333334,16.0,15.666666666666666,5.166666666666667,5.5874999999999995,7.3374999999999995,1.75,1.2375,227.125,0.19583333333333333,5.541666666666667,15.791666666666666
late spring & summer,25.0,1.0708333333333333,0.15791666666666668,19.195833333333333,18.333333333333332,15.958333333333334,7.916666666666667,5.8999999999999995,7.254166666666666,1.3583333333333334,1.425,201.29166666666666,0.17500000000000002,7.583333333333333,15.875
late spring & summer,25.083333333333332,1.4083333333333332,0.12041666666666667,23.849999999999998,22.125,15.041666666666666,7.041666666666667,4.233333333333333,5.633333333333333,1.3958333333333333,1.5,247.83333333333334,0.12083333333333335,6.666666666666667,14.791666666666666
late spring & summer,36.625,2.5375,0.1475,32.0375,30.041666666666668,18.416666666666668,11.125,5.604166666666667,7.170833333333333,1.575,1.9333333333333333,212.375,0.1125,10.666666666666666,17.375
late spring & summer,56.791666666666664,2.6,0.1708333333333333,39.729166666666664,39.541666666666664,25.125,15.375,7.075,7.6125,0.5666666666666667,1.7583333333333335,262.0,0.14583333333333334,15.0,24.75
late spring & summer,35.208333333333336,2.1333333333333333,0.18041666666666667,29.145833333333332,30.875,16.5,9.625,4.7875000000000005,6.379166666666666,1.6041666666666667,1.6208333333333333,218.79166666666666,0.2041666666666667,10.291666666666666,18.5
late spring & summer,23.291666666666668,1.7333333333333334,0.14458333333333334,15.095833333333333,18.541666666666668,13.666666666666666,5.791666666666667,3.858333333333333,5.141666666666667,1.2750000000000001,1.3583333333333334,183.5,0.13333333333333333,7.041666666666667,13.916666666666666
late spring & summer,20.75,1.45,0.16375,18.029166666666665,16.375,15.666666666666666,5.166666666666667,5.125,7.75,2.6125000000000003,1.4083333333333332,225.70833333333334,0.17916666666666667,4.875,15.0
late spring & summer,24.166666666666668,1.6541666666666668,0.17875,21.275000000000002,20.875,15.625,7.0,5.9624999999999995,7.891666666666667,1.945833333333333,1.4875,238.16666666666666,0.17916666666666667,6.541666666666667,15.625
late spring & summer,28.041666666666668,1.7625,0.1375,18.925,20.541666666666668,15.083333333333334,6.125,4.808333333333334,5.679166666666667,0.8375,1.8208333333333335,177.5,0.1375,6.958333333333333,15.333333333333334
late spring & summer,23.541666666666668,2.025,0.16041666666666668,21.616666666666664,20.0,14.125,5.416666666666667,4.516666666666667,6.091666666666666,1.5999999999999999,1.7375,225.91666666666666,0.18333333333333335,5.083333333333333,15.125
late spring & summer,25.25,2.058333333333333,0.13291666666666666,23.833333333333332,23.291666666666668,16.291666666666668,7.125,5.470833333333334,6.879166666666666,1.3625,1.7041666666666666,208.70833333333334,0.1375,6.875,15.041666666666666
late spring & summer,29.291666666666668,1.9791666666666667,0.20083333333333334,22.90833333333333,24.0,16.583333333333332,7.625,6.8374999999999995,7.8500000000000005,1.0083333333333333,1.7249999999999999,217.625,0.20833333333333334,7.833333333333333,17.0
late spring & summer,29.958333333333332,1.6479166666666665,0.20854166666666665,25.264583333333334,23.916666666666668,16.125,7.666666666666667,5.716666666666666,7.4750000000000005,1.758333333333333,1.7291666666666667,217.25,0.21250000000000002,8.0,16.708333333333332
late spring & summer,28.333333333333332,1.7833333333333332,0.16749999999999998,27.55,26.125,18.041666666666668,7.958333333333333,5.979166666666667,7.391666666666667,1.4124999999999999,1.5041666666666667,255.08333333333334,0.16666666666666666,7.208333333333333,16.208333333333332
late spring & summer,31.875,1.2291666666666667,0.18625,20.479166666666668,23.166666666666668,19.291666666666668,8.958333333333334,5.75,6.891666666666667,1.1458333333333333,1.2416666666666667,179.58333333333334,0.20000000000000004,9.541666666666666,20.166666666666668
late spring & summer,23.916666666666668,2.025,0.1758333333333333,20.808333333333334,19.0,16.166666666666668,5.916666666666667,4.929166666666666,6.129166666666666,1.2,1.3291666666666668,242.29166666666666,0.20000000000000004,5.958333333333333,17.166666666666668
late spring & summer,21.833333333333332,2.0166666666666666,0.15625,19.808333333333334,21.583333333333332,13.75,5.583333333333333,5.354166666666667,7.104166666666667,1.7541666666666667,1.1208333333333333,200.54166666666666,0.13333333333333333,5.541666666666667,13.416666666666666
late spring & summer,24.625,1.3083333333333333,0.16583333333333333,21.083333333333332,20.166666666666668,13.208333333333334,6.291666666666667,5.516666666666667,6.770833333333333,1.2666666666666668,1.2291666666666667,173.08333333333334,0.17916666666666667,6.208333333333333,13.916666666666666
late spring & summer,28.791666666666668,1.5020833333333332,0.19645833333333332,28.554166666666664,27.208333333333332,18.520833333333332,9.25,5.183333333333334,7.41875,2.25625,1.3958333333333333,203.25,0.20000000000000004,8.0,16.666666666666668
late spring & summer,32.375,2.1625,0.24250000000000002,13.229166666666666,16.625,19.416666666666668,9.0,7.4750000000000005,10.041666666666666,2.5541666666666667,0.875,164.66666666666666,0.22083333333333333,9.958333333333334,20.083333333333332
late spring & summer,44.208333333333336,2.1333333333333333,0.24625,32.72083333333333,28.708333333333332,24.333333333333332,12.0,7.908333333333334,10.583333333333334,2.6791666666666667,1.7208333333333334,253.79166666666666,0.22916666666666666,10.583333333333334,22.583333333333332
late spring & summer,41.958333333333336,1.8416666666666668,0.22708333333333333,28.349999999999998,29.75,20.833333333333332,10.583333333333334,7.879166666666666,8.791666666666666,0.9166666666666666,1.6458333333333333,223.54166666666666,0.22916666666666666,11.75,22.5
late spring & summer,29.25,1.2666666666666666,0.17791666666666664,24.5125,23.875,16.541666666666668,8.583333333333334,4.4624999999999995,4.820833333333334,0.45,1.5583333333333333,216.25,0.1875,8.5,17.458333333333332
late spring & summer,22.791666666666668,2.09375,0.18729166666666666,21.366666666666664,23.958333333333332,9.75,6.998376623376623,6.8687499999999995,7.862500000000001,1.0145833333333334,1.1291666666666667,152.79166666666666,0.18333333333333335,7.471354166666667,10.458333333333334
late spring & summer,16.25,1.8583333333333334,0.1825,14.745833333333332,13.791666666666666,12.291666666666666,6.045454545454546,5.416666666666667,6.895833333333333,1.4791666666666667,1.3875,187.83333333333334,0.19166666666666668,6.71875,12.541666666666666
late spring & summer,23.458333333333332,1.9666666666666668,0.18208333333333335,24.162499999999998,23.416666666666668,15.708333333333334,5.1103896103896105,5.4125000000000005,6.879166666666666,1.4625000000000001,1.7291666666666667,224.70833333333334,0.17916666666666667,6.41875,14.291666666666666
late spring & summer,24.041666666666668,1.8125,0.16375,23.9875,23.291666666666668,15.0,4.804112554112554,4.7749999999999995,5.8500000000000005,1.075,1.5875000000000001,202.54166666666666,0.17500000000000002,6.1203125,15.583333333333334
late spring & summer,28.375,2.6333333333333333,0.17708333333333334,25.808333333333334,26.125,19.833333333333332,8.0,5.3,6.108333333333333,0.8166666666666668,1.6125,239.75,0.17083333333333336,7.5,18.833333333333332
late spring & summer,39.041666666666664,1.55,0.23666666666666666,28.59166666666667,28.291666666666668,23.791666666666668,11.708333333333334,5.041666666666667,5.8999999999999995,0.85,1.7375,212.70833333333334,0.21250000000000002,11.5,23.416666666666668
late spring & summer,37.916666666666664,1.8083333333333333,0.205,29.358333333333334,28.958333333333332,21.083333333333332,11.125,4.7375,5.716666666666666,0.9791666666666666,2.0708333333333333,202.54166666666666,0.21666666666666667,10.958333333333334,21.125
late spring & summer,33.375,1.8375000000000001,0.19999999999999998,23.712500000000002,25.0,19.166666666666668,9.833333333333334,6.366666666666667,7.541666666666667,1.1791666666666667,1.4916666666666665,222.29166666666666,0.20833333333333334,10.375,20.083333333333332
late spring & summer,22.916666666666668,1.6375,0.20958333333333334,16.266666666666666,17.125,16.3125,6.270833333333333,5.870833333333334,7.495833333333334,1.6083333333333334,1.3499999999999999,215.875,0.225,6.583333333333333,16.708333333333332
late spring & summer,23.541666666666668,1.4833333333333334,0.23208333333333334,19.7,19.666666666666668,16.583333333333332,5.875,5.95,7.579166666666667,1.6541666666666668,1.8666666666666665,218.41666666666666,0.20833333333333334,6.083333333333333,16.291666666666668
late spring & summer,22.791666666666668,1.3,0.14583333333333334,21.2875,20.625,16.083333333333332,5.541666666666667,5.495833333333334,6.870833333333334,1.3916666666666666,1.625,196.20833333333334,0.17083333333333336,5.333333333333333,15.916666666666666
late spring & summer,16.25,2.189583333333333,0.12770833333333334,20.0625,17.020833333333332,14.604166666666666,4.625,5.3,6.516666666666667,1.2229166666666667,1.7416666666666665,235.58333333333334,0.12083333333333335,4.583333333333333,14.875
late spring & summer,21.958333333333332,2.2041666666666666,0.19333333333333333,20.829166666666666,21.375,15.791666666666666,6.125,5.5249999999999995,6.520833333333333,1.0,1.3875,191.79166666666666,0.19166666666666668,6.125,15.041666666666666
late spring & summer,27.0,1.8625,0.19833333333333333,21.770833333333332,22.333333333333332,19.416666666666668,7.708333333333333,6.291666666666667,7.983333333333333,1.7041666666666666,1.4791666666666667,224.79166666666666,0.21250000000000002,7.416666666666667,19.291666666666668
late spring & summer,32.333333333333336,1.7874999999999999,0.20083333333333334,25.604166666666668,23.083333333333332,21.166666666666668,10.583333333333334,5.479166666666667,7.283333333333334,1.8125,1.5416666666666667,222.25,0.19999999999999998,9.708333333333334,20.416666666666668
late spring & summer,46.291666666666664,2.0375,0.24,25.662499999999998,27.166666666666668,25.291666666666668,13.333333333333334,6.825,9.029166666666667,2.2208333333333337,1.5458333333333334,222.70833333333334,0.22916666666666666,14.0,25.791666666666668
late spring & summer,35.791666666666664,1.7458333333333333,0.213125,29.175,27.541666666666668,24.1875,11.4375,6.1375,7.345833333333334,1.2,1.9208333333333334,220.79166666666666,0.21250000000000002,10.375,22.791666666666668
late spring & summer,42.75,1.2041666666666666,0.18833333333333335,29.025000000000002,28.333333333333332,23.0,12.625,5.2124999999999995,6.441666666666666,1.2333333333333334,1.7833333333333332,211.20833333333334,0.2041666666666667,13.0,23.791666666666668
late spring & summer,60.291666666666664,2.0833333333333335,0.20166666666666666,36.395833333333336,34.791666666666664,33.916666666666664,21.541666666666668,5.825,7.616666666666667,1.8041666666666665,1.7208333333333332,240.16666666666666,0.20000000000000004,19.333333333333332,31.458333333333332
late spring & summer,59.875,2.0458333333333334,0.22083333333333333,23.025000000000002,26.916666666666668,26.041666666666668,16.375,6.854166666666667,8.012500000000001,1.1541666666666666,1.3833333333333335,213.66666666666666,0.20833333333333334,19.625,29.708333333333332
late spring & summer,24.0,1.3125,0.16333333333333333,20.670833333333334,19.833333333333332,12.0,5.375,5.004166666666666,6.054166666666667,1.05,1.2874999999999999,224.0,0.16666666666666666,5.625,12.291666666666666
late spring & summer,30.208333333333332,1.9833333333333334,0.18333333333333335,26.629166666666666,24.5,18.875,7.916666666666667,5.141666666666667,6.325,1.2791666666666666,1.0541666666666667,198.75,0.20000000000000004,7.583333333333333,18.166666666666668
late spring & summer,30.875,1.7125000000000001,0.16583333333333333,29.491666666666664,29.375,18.416666666666668,8.333333333333334,4.654166666666667,6.004166666666666,1.375,0.9333333333333332,220.41666666666666,0.18333333333333335,8.041666666666666,18.041666666666668
late spring & summer,29.583333333333332,2.3125,0.19125,21.933333333333334,25.25,17.916666666666668,7.625,5.058333333333334,6.1875,1.1166666666666667,0.5083333333333334,174.45833333333334,0.19166666666666668,8.458333333333334,19.083333333333332
late spring & summer,18.458333333333332,1.2666666666666666,0.18020833333333333,15.102083333333333,14.541666666666666,14.125,3.4166666666666665,5.441666666666666,6.770833333333333,1.3333333333333333,1.0666666666666667,216.33333333333334,0.19583333333333333,3.5416666666666665,15.375
